"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-73.58","45.50","MCTAVISH","7024745","2019-08-30","2019","08","30","","24.1","","15.5","","19.8","","0.0","","1.8","","","","","","6.9","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-08-31","2019","08","31","","21.6","","13.8","","17.7","","0.3","","0.0","","","","","","0.0","","","","1","","35",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-01","2019","09","01","","22.7","","11.7","","17.2","","0.8","","0.0","","","","","","4.3","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-02","2019","09","02","","20.8","","13.9","","17.4","","0.6","","0.0","","","","","","32.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-03","2019","09","03","","19.7","","12.7","","16.2","","1.8","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-04","2019","09","04","","23.4","","14.2","","18.8","","0.0","","0.8","","","","","","22.7","","","","36","","34",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-05","2019","09","05","","20.6","","12.2","","16.4","","1.6","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-06","2019","09","06","","22.2","","13.0","","17.6","","0.4","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-07","2019","09","07","","19.8","","12.6","","16.2","","1.8","","0.0","","","","","","10.7","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-08","2019","09","08","","18.3","","10.9","","14.6","","3.4","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-09","2019","09","09","","17.9","","10.1","","14.0","","4.0","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-10","2019","09","10","","18.9","","9.3","","14.1","","3.9","","0.0","","","","","","3.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-11","2019","09","11","","26.2","","13.7","","19.9","","0.0","","1.9","","","","","","2.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-12","2019","09","12","","19.7","","11.8","","15.7","","2.3","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-13","2019","09","13","","20.6","","9.4","","15.0","","3.0","","0.0","","","","","","0.0","","","","21","","32",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-14","2019","09","14","","23.0","","13.4","","18.2","","0.0","","0.2","","","","","","7.4","","","","20","","43",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-15","2019","09","15","","17.4","","12.1","","14.7","","3.3","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-16","2019","09","16","","21.3","","11.6","","16.5","","1.5","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-17","2019","09","17","","18.9","","11.3","","15.1","","2.9","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-18","2019","09","18","","18.3","","9.9","","14.1","","3.9","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-19","2019","09","19","","21.7","","8.3","","15.0","","3.0","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-20","2019","09","20","","24.4","","13.6","","19.0","","0.0","","1.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-21","2019","09","21","","26.4","","15.6","","21.0","","0.0","","3.0","","","","","","0.4","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-22","2019","09","22","","26.2","","17.5","","21.8","","0.0","","3.8","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-23","2019","09","23","","25.3","","16.0","","20.6","","0.0","","2.6","","","","","","3.4","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-24","2019","09","24","","16.4","","11.8","","14.1","","3.9","","0.0","","","","","","1.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-25","2019","09","25","","19.7","","11.1","","15.4","","2.6","","0.0","","","","","","0.6","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-26","2019","09","26","","18.1","","11.5","","14.8","","3.2","","0.0","","","","","","11.4","","","","30","","64",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-27","2019","09","27","","19.6","","10.5","","15.1","","2.9","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-28","2019","09","28","","18.1","","12.3","","15.2","","2.8","","0.0","","","","","","5.4","","","","2","","32",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-29","2019","09","29","","14.1","","7.9","","11.0","","7.0","","0.0","","","","","","0.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-09-30","2019","09","30","","13.5","","6.0","","9.7","","8.3","","0.0","","","","","","4.5","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-01","2019","10","01","","17.6","","8.7","","13.1","","4.9","","0.0","","","","","","49.9","","","","23","","85",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-02","2019","10","02","","17.3","","5.8","","11.6","","6.4","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-03","2019","10","03","","10.3","","3.9","","7.1","","10.9","","0.0","","","","","","4.9","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-04","2019","10","04","","10.9","","5.1","","8.0","","10.0","","0.0","","","","","","0.5","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-05","2019","10","05","","12.6","","3.8","","8.2","","9.8","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-06","2019","10","06","","16.3","","6.6","","11.5","","6.5","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-07","2019","10","07","","16.7","","11.6","","14.2","","3.8","","0.0","","","","","","10.7","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-08","2019","10","08","","16.9","","8.4","","12.7","","5.3","","0.0","","","","","","0.3","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-09","2019","10","09","","16.1","","6.4","","11.3","","6.7","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-10","2019","10","10","","18.2","","7.8","","13.0","","5.0","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-11","2019","10","11","","19.5","","7.5","","13.5","","4.5","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-12","2019","10","12","","18.0","","8.3","","13.2","","4.8","","0.0","","","","","","0.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-13","2019","10","13","","15.8","","6.8","","11.3","","6.7","","0.0","","","","","","0.3","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-14","2019","10","14","","14.8","","6.9","","10.8","","7.2","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-15","2019","10","15","","13.4","","5.3","","9.3","","8.7","","0.0","","","","","","0.0","","","","20","","31",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-16","2019","10","16","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2019-10-17","2019","10","17","","9.2","","6.6","","7.9","","10.1","","0.0","","","","","","64.8","","","","2","","56",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-18","2019","10","18","","8.9","","4.9","","6.9","","11.1","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-19","2019","10","19","","11.1","","3.0","","7.0","","11.0","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-20","2019","10","20","","11.7","","2.8","","7.3","","10.7","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-21","2019","10","21","","15.4","","4.2","","9.8","","8.2","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-22","2019","10","22","","16.5","","8.3","","12.4","","5.6","","0.0","","","","","","19.1","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-23","2019","10","23","","15.2","","10.2","","12.7","","5.3","","0.0","","","","","","6.6","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-24","2019","10","24","","13.5","","7.5","","10.5","","7.5","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-25","2019","10","25","","9.4","","4.9","","7.2","","10.8","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-26","2019","10","26","","11.9","","4.9","","8.4","","9.6","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-27","2019","10","27","","9.8","","6.3","","8.0","","10.0","","0.0","","","","","","44.4","","","","9","","31",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-28","2019","10","28","","12.3","","8.7","","10.5","","7.5","","0.0","","","","","","0.7","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-29","2019","10","29","","16.8","","9.8","","13.3","","4.7","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-30","2019","10","30","","15.7","","8.8","","12.3","","5.7","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-10-31","2019","10","31","","16.0","","7.4","","11.7","","6.3","","0.0","","","","","","58.8","","","","4","","34",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-01","2019","11","01","","10.7","","2.1","","6.4","","11.6","","0.0","","","","","","4.2","","","","19","","58",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-02","2019","11","02","","6.2","","0.7","","3.5","","14.5","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-03","2019","11","03","","7.3","","3.0","","5.2","","12.8","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-04","2019","11","04","","8.8","","1.9","","5.4","","12.6","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-05","2019","11","05","","8.8","","4.0","","6.4","","11.6","","0.0","","","","","","7.7","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-06","2019","11","06","","4.7","","1.0","","2.9","","15.1","","0.0","","","","","","1.4","","","","24","","31",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-07","2019","11","07","","1.3","","-2.3","","-0.5","","18.5","","0.0","","","","","","9.1","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-08","2019","11","08","","-0.2","","-4.8","","-2.5","","20.5","","0.0","","","","","","0.5","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-09","2019","11","09","","1.8","","-4.9","","-1.6","","19.6","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-10","2019","11","10","","6.3","","-1.7","","2.3","","15.7","","0.0","","","","","","0.0","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-11","2019","11","11","","-1.7","","-7.1","","-4.4","","22.4","","0.0","","","","","","8.8","","","","7","","32",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-12","2019","11","12","","-4.4","","-11.1","","-7.8","","25.8","","0.0","","","","","","7.5","","16","","36","","33",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-13","2019","11","13","","-6.5","","-12.8","","-9.7","","27.7","","0.0","","","","","","0.0","","15","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-14","2019","11","14","","0.8","","-9.2","","-4.2","","22.2","","0.0","","","","","","0.2","","14","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-15","2019","11","15","","2.7","","-9.6","","-3.5","","21.5","","0.0","","","","","","1.2","","13","","36","","37",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-16","2019","11","16","","-5.2","","-12.1","","-8.6","","26.6","","0.0","","","","","","0.2","","14","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-17","2019","11","17","","-3.4","","-9.9","","-6.6","","24.6","","0.0","","","","","","0.0","","13","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-18","2019","11","18","","-1.1","","-7.9","","-4.5","","22.5","","0.0","","","","","","0.0","","13","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-19","2019","11","19","","0.4","","-1.8","","-0.7","","18.7","","0.0","","","","","","1.9","","13","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-20","2019","11","20","","2.0","","-0.7","","0.6","","17.4","","0.0","","","","","","2.2","","11","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-21","2019","11","21","","3.6","","-1.6","","1.0","","17.0","","0.0","","","","","","2.3","","12","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-22","2019","11","22","","6.8","","-4.4","","1.2","","16.8","","0.0","","","","","","4.1","","9","","23","","33",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-23","2019","11","23","","2.6","","-6.2","","-1.8","","19.8","","0.0","","","","","","0.2","","6","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-24","2019","11","24","","1.9","","-1.8","","0.0","","18.0","","0.0","","","","","","0.0","","6","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-25","2019","11","25","","5.3","","0.7","","3.0","","15.0","","0.0","","","","","","0.0","","6","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-26","2019","11","26","","9.7","","3.9","","6.8","","11.2","","0.0","","","","","","0.0","","4","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-27","2019","11","27","","5.2","","0.8","","3.0","","15.0","","0.0","","","","","","14.5","","2","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-28","2019","11","28","","0.8","","-1.9","","-0.6","","18.6","","0.0","","","","","","2.1","","3","","34","","41",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-29","2019","11","29","","-1.3","","-8.4","","-4.9","","22.9","","0.0","","","","","","0.0","","3","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-11-30","2019","11","30","","-5.3","","-10.4","","-7.9","","25.9","","0.0","","","","","","0.2","","3","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-01","2019","12","01","","-6.5","","-10.9","","-8.7","","26.7","","0.0","","","","","","0.0","","3","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-02","2019","12","02","","-2.7","","-7.0","","-4.9","","22.9","","0.0","","","","","","0.0","","3","","4","","35",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-03","2019","12","03","","1.3","","-5.6","","-2.1","","20.1","","0.0","","","","","","0.0","","3","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-04","2019","12","04","","0.6","","-3.9","","-1.7","","19.7","","0.0","","","","","","3.5","","3","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-05","2019","12","05","","0.6","","-5.0","","-2.2","","20.2","","0.0","","","","","","2.9","","12","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-06","2019","12","06","","-3.6","","-7.0","","-5.3","","23.3","","0.0","","","","","","0.7","","11","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-07","2019","12","07","","-4.5","","-9.5","","-7.0","","25.0","","0.0","","","","","","0.2","","10","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-08","2019","12","08","","0.8","","-9.1","","-4.2","","22.2","","0.0","","","","","","0.0","","11","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-09","2019","12","09","","6.7","","0.1","","3.4","","14.6","","0.0","","","","","","9.7","","9","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-10","2019","12","10","","9.9","","-8.2","","0.8","","17.2","","0.0","","","","","","0.2","","0","","21","","36",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-11","2019","12","11","","-2.4","","-10.4","","-6.4","","24.4","","0.0","","","","","","1.9","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-12","2019","12","12","","-3.2","","-9.8","","-6.5","","24.5","","0.0","","","","","","0.0","","1","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-13","2019","12","13","","3.9","","-3.2","","0.4","","17.6","","0.0","","","","","","3.2","","1","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-14","2019","12","14","","3.3","","0.9","","2.1","","15.9","","0.0","","","","","","14.4","","0","","19","","37",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-15","2019","12","15","","1.0","","-9.9","","-4.4","","22.4","","0.0","","","","","","1.0","","0","","22","","35",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-16","2019","12","16","","-3.7","","-11.3","","-7.5","","25.5","","0.0","","","","","","0.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-17","2019","12","17","","-1.3","","-3.8","","-2.5","","20.5","","0.0","","","","","","1.2","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-18","2019","12","18","","-2.5","","-17.9","","-10.2","","28.2","","0.0","","","","","","3.0","","2","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-19","2019","12","19","","-14.5","","-20.2","","-17.3","","35.3","","0.0","","","","","","0.4","","4","","22","","37",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-20","2019","12","20","","-10.8","","-16.0","","-13.4","","31.4","","0.0","","","","","","0.0","","4","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-21","2019","12","21","","-8.7","","-13.3","","-11.0","","29.0","","0.0","","","","","","0.0","","4","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-22","2019","12","22","","4.1","","-9.3","","-2.6","","20.6","","0.0","","","","","","0.0","","4","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-23","2019","12","23","","7.4","","-0.1","","3.7","","14.3","","0.0","","","","","","0.0","","3","","20","","33",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-24","2019","12","24","","1.1","","-3.9","","-1.4","","19.4","","0.0","","","","","","0.2","","0","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-25","2019","12","25","","-3.6","","-6.9","","-5.3","","23.3","","0.0","","","","","","0.0","","0","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-26","2019","12","26","","-4.6","","-9.4","","-7.0","","25.0","","0.0","","","","","","0.2","","0","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-27","2019","12","27","","3.5","","-4.8","","-0.6","","18.6","","0.0","","","","","","7.2","","1","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-28","2019","12","28","","4.2","","-0.2","","2.0","","16.0","","0.0","","","","","","0.2","","1","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-29","2019","12","29","","0.8","","-2.9","","-1.1","","19.1","","0.0","","","","","","0.0","","1","","6","","31",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-30","2019","12","30","","-1.3","","-4.1","","-2.7","","20.7","","0.0","","","","","","16.0","","1","","3","","36",""
"-73.58","45.50","MCTAVISH","7024745","2019-12-31","2019","12","31","","1.1","","-2.1","","-0.5","","18.5","","0.0","","","","","","11.3","","13","","","","",""
